token,count,frequencyPer100Comment,frequencyPer100Token
📩,2,0.0155,0.0016
trent,2,0.0155,0.0016
httpsyoutubeypfgy4r6u8,2,0.0155,0.0016
deluded,2,0.0155,0.0016
witch,2,0.0155,0.0016
guilty,2,0.0155,0.0016
potrebbe,2,0.0155,0.0016
semana,2,0.0155,0.0016
jalan,2,0.0155,0.0016
anda,2,0.0155,0.0016
wrongs,2,0.0155,0.0016
msm,2,0.0155,0.0016
rios,2,0.0155,0.0016
guapos,2,0.0155,0.0016
chocolate,2,0.0155,0.0016
kerri,2,0.0155,0.0016
boucher,2,0.0155,0.0016
judy,2,0.0155,0.0016
childfor,2,0.0155,0.0016
hahahahah,2,0.0155,0.0016
500000,2,0.0155,0.0016
andrade,2,0.0155,0.0016
orisa,2,0.0155,0.0016
rubio,2,0.0155,0.0016
chega,2,0.0155,0.0016
consist,2,0.0155,0.0016
ensure,2,0.0155,0.0016
unbelievable,2,0.0155,0.0016
siren,2,0.0155,0.0016
leva,2,0.0155,0.0016
persons,2,0.0155,0.0016
benusa,2,0.0155,0.0016
kkkkkkkkkkkkkkkk,2,0.0155,0.0016
comfort,2,0.0155,0.0016
kn0w,2,0.0155,0.0016
25years,2,0.0155,0.0016
saba7,2,0.0155,0.0016
vta,2,0.0155,0.0016
gham,2,0.0155,0.0016
plend,2,0.0155,0.0016
hamilton,2,0.0155,0.0016
aaaaaaaaaaaaaaaaa,2,0.0155,0.0016
himbecouse,2,0.0155,0.0016
bernal,2,0.0155,0.0016
term,2,0.0155,0.0016
opera,2,0.0155,0.0016
tere,2,0.0155,0.0016
tera,2,0.0155,0.0016
justin’s,2,0.0155,0.0016
sunrise,2,0.0155,0.0016
plans,2,0.0155,0.0016
hacker,2,0.0155,0.0016
kent,2,0.0155,0.0016
previews,2,0.0155,0.0016
gusta,2,0.0155,0.0016
yur,2,0.0155,0.0016
gusto,2,0.0155,0.0016
softwaresor,2,0.0155,0.0016
offend,2,0.0155,0.0016
halawi,2,0.0155,0.0016
misfortune,2,0.0155,0.0016
iam,2,0.0155,0.0016
💞💞💞💞💞💞💞💞,2,0.0155,0.0016
district,2,0.0155,0.0016
stuck,2,0.0155,0.0016
plastic,2,0.0155,0.0016
returns,2,0.0155,0.0016
hurtful,2,0.0155,0.0016
momento,2,0.0155,0.0016
không,2,0.0155,0.0016
wide,2,0.0155,0.0016
apollarlo,2,0.0155,0.0016
michele,2,0.0155,0.0016
ano,2,0.0155,0.0016
ant,2,0.0155,0.0016
sells,2,0.0155,0.0016
superman,2,0.0155,0.0016
miracles,2,0.0155,0.0016
donation,2,0.0155,0.0016
connor,2,0.0155,0.0016
considered,2,0.0155,0.0016
perfeccion,2,0.0155,0.0016
greats,2,0.0155,0.0016
attente,2,0.0155,0.0016
wool,2,0.0155,0.0016
heartfelt,2,0.0155,0.0016
chú,2,0.0155,0.0016
larsson,2,0.0155,0.0016
begging,2,0.0155,0.0016
freaking,2,0.0155,0.0016
naked,2,0.0155,0.0016
celular,2,0.0155,0.0016
inteligent,2,0.0155,0.0016
ken,2,0.0155,0.0016
rmx,2,0.0155,0.0016
dickhead,2,0.0155,0.0016
cabrera,2,0.0155,0.0016
encouraged,2,0.0155,0.0016
neuman,2,0.0155,0.0016
wiena,2,0.0155,0.0016
subsequent,2,0.0155,0.0016
review,2,0.0155,0.0016
username,2,0.0155,0.0016
lybia,2,0.0155,0.0016
darik,2,0.0155,0.0016
berry,2,0.0155,0.0016
dhorothea,2,0.0155,0.0016
😍💕❤️,2,0.0155,0.0016
61,2,0.0155,0.0016
εδώ,2,0.0155,0.0016
grand,2,0.0155,0.0016
direction,2,0.0155,0.0016
stupidjust,2,0.0155,0.0016
irrelevant,2,0.0155,0.0016
nächstes,2,0.0155,0.0016
dorky,2,0.0155,0.0016
terrana,2,0.0155,0.0016
gіvеаwау,2,0.0155,0.0016
telephone,2,0.0155,0.0016
believable,2,0.0155,0.0016
cố,2,0.0155,0.0016
entonces,2,0.0155,0.0016
justinbieberpurposetourinpolandback,2,0.0155,0.0016
protege,2,0.0155,0.0016
kommentaren,2,0.0155,0.0016
dominique,2,0.0155,0.0016
briggs,2,0.0155,0.0016
traffic,2,0.0155,0.0016
motherinlaw,2,0.0155,0.0016
paint,2,0.0155,0.0016
narrow,2,0.0155,0.0016
alt,2,0.0155,0.0016
bangers,2,0.0155,0.0016
legal,2,0.0155,0.0016
ik,2,0.0155,0.0016
porter,2,0.0155,0.0016
willy,2,0.0155,0.0016
saludo,2,0.0155,0.0016
communicate,2,0.0155,0.0016
christa,2,0.0155,0.0016
dices,2,0.0155,0.0016
boisson,2,0.0155,0.0016
oo,2,0.0155,0.0016
jeez,2,0.0155,0.0016
jeet,2,0.0155,0.0016
victimhood,2,0.0155,0.0016
nakahubad,2,0.0155,0.0016
💗❤,2,0.0155,0.0016
communication,2,0.0155,0.0016
determine,2,0.0155,0.0016
weeknd,2,0.0155,0.0016
detox,2,0.0155,0.0016
amandine,2,0.0155,0.0016
jus,2,0.0155,0.0016
garnered,2,0.0155,0.0016
florice,2,0.0155,0.0016
condition,2,0.0155,0.0016
reserve,2,0.0155,0.0016
strongly,2,0.0155,0.0016
felix,2,0.0155,0.0016
umas,2,0.0155,0.0016
intro,2,0.0155,0.0016
bishop,2,0.0155,0.0016
amooooo,2,0.0155,0.0016
besos,2,0.0155,0.0016
nosso,2,0.0155,0.0016
próprio,2,0.0155,0.0016
souls,2,0.0155,0.0016
includes,2,0.0155,0.0016
bemananjara,2,0.0155,0.0016
💥😬❤️❗️,2,0.0155,0.0016
fauntleroy,2,0.0155,0.0016
thursday,2,0.0155,0.0016
existir,2,0.0155,0.0016
uwu,2,0.0155,0.0016
fag,2,0.0155,0.0016
perra,2,0.0155,0.0016
becker,2,0.0155,0.0016
vanilla,2,0.0155,0.0016
haar,2,0.0155,0.0016
tea,2,0.0155,0.0016
rofl,2,0.0155,0.0016
httpsmyoutubecomwatchv2c3avfnzgza,2,0.0155,0.0016
suk,2,0.0155,0.0016
racing,2,0.0155,0.0016
athiest,2,0.0155,0.0016
neng,2,0.0155,0.0016
theresa,2,0.0155,0.0016
directions,2,0.0155,0.0016
texto,2,0.0155,0.0016
peter’s,2,0.0155,0.0016
☝️,2,0.0155,0.0016
grabbing,2,0.0155,0.0016
hoffman,2,0.0155,0.0016
stutter,2,0.0155,0.0016
flag,2,0.0155,0.0016
neném,2,0.0155,0.0016
guapos😍,2,0.0155,0.0016
breaking,2,0.0155,0.0016
mavencamp,2,0.0155,0.0016
chorei,2,0.0155,0.0016
concerns,2,0.0155,0.0016
essere,2,0.0155,0.0016
ankh,2,0.0155,0.0016
mission,2,0.0155,0.0016
alter,2,0.0155,0.0016
pensar,2,0.0155,0.0016
httpssoundcloudcomar865mrkrabsftugene,2,0.0155,0.0016
gud,2,0.0155,0.0016
friendship,2,0.0155,0.0016
borusia,2,0.0155,0.0016
callate,2,0.0155,0.0016
heartbroken,2,0.0155,0.0016
churchthis,2,0.0155,0.0016
httpsyoutubemmgndlylf48,2,0.0155,0.0016
donever,2,0.0155,0.0016
jam,2,0.0155,0.0016
handbecouse,2,0.0155,0.0016
xo,2,0.0155,0.0016
posta,2,0.0155,0.0016
deja,2,0.0155,0.0016
feed,2,0.0155,0.0016
time2grind,2,0.0155,0.0016
colombia,2,0.0155,0.0016
luchar,2,0.0155,0.0016
grime,2,0.0155,0.0016
finances,2,0.0155,0.0016
jeg,2,0.0155,0.0016
bakr,2,0.0155,0.0016
hotel,2,0.0155,0.0016
villanueva,2,0.0155,0.0016
zachary,2,0.0155,0.0016
❤❤❤❤❤❤❤❤❤❤❤❤❤,2,0.0155,0.0016
tisdale,2,0.0155,0.0016
oakes,2,0.0155,0.0016
assistir,2,0.0155,0.0016
garfield,2,0.0155,0.0016
direito,2,0.0155,0.0016
fiona,2,0.0155,0.0016
villahacker001gmailcom,2,0.0155,0.0016
το,2,0.0155,0.0016
كسمك,2,0.0155,0.0016
hotelbut,2,0.0155,0.0016
bff,2,0.0155,0.0016
wwwfacebookcomorworldwide,2,0.0155,0.0016
tomas,2,0.0155,0.0016
recording,2,0.0155,0.0016
httpschatwhatsappcom6ohfmkgvadc49snafswrs3,2,0.0155,0.0016
villa,2,0.0155,0.0016
soll,2,0.0155,0.0016
ressemblance,2,0.0155,0.0016
😬,2,0.0155,0.0016
downloaded,2,0.0155,0.0016
baseball,2,0.0155,0.0016
partage,2,0.0155,0.0016
pr,2,0.0155,0.0016
nya,2,0.0155,0.0016
pe,2,0.0155,0.0016
dus,2,0.0155,0.0016
seneviratna,2,0.0155,0.0016
rocking,2,0.0155,0.0016
duke,2,0.0155,0.0016
colabs,2,0.0155,0.0016
زمان,2,0.0155,0.0016
behavior,2,0.0155,0.0016
fernandes,2,0.0155,0.0016
rin,2,0.0155,0.0016
airone,2,0.0155,0.0016
daughters,2,0.0155,0.0016
suman,2,0.0155,0.0016
awayi,2,0.0155,0.0016
hamza,2,0.0155,0.0016
inspirational,2,0.0155,0.0016
montse,2,0.0155,0.0016
immediately,2,0.0155,0.0016
adrienne,2,0.0155,0.0016
complains,2,0.0155,0.0016
helpful,2,0.0155,0.0016
arthur,2,0.0155,0.0016
global,2,0.0155,0.0016
loser,2,0.0155,0.0016
►,2,0.0155,0.0016
popstar,2,0.0155,0.0016
ojos,2,0.0155,0.0016
samand,2,0.0155,0.0016
charm,2,0.0155,0.0016
grindtv,2,0.0155,0.0016
beyonces,2,0.0155,0.0016
fase,2,0.0155,0.0016
gooood,2,0.0155,0.0016
filed,2,0.0155,0.0016
jelena,2,0.0155,0.0016
leanne,2,0.0155,0.0016
freak,2,0.0155,0.0016
dile,2,0.0155,0.0016
comunist,2,0.0155,0.0016
conectingwhy,2,0.0155,0.0016
1680,2,0.0155,0.0016
whack,2,0.0155,0.0016
מתה,2,0.0155,0.0016
sweetlife,2,0.0155,0.0016
kt,2,0.0155,0.0016
everone,2,0.0155,0.0016
bela,2,0.0155,0.0016
problema,2,0.0155,0.0016
ganz,2,0.0155,0.0016
ugh,2,0.0155,0.0016
edt,2,0.0155,0.0016
screen,2,0.0155,0.0016
celia,2,0.0155,0.0016
răspunde,2,0.0155,0.0016
♥💪,2,0.0155,0.0016
5settle,2,0.0155,0.0016
300000,2,0.0155,0.0016
bellic,2,0.0155,0.0016
south,2,0.0155,0.0016
developed,2,0.0155,0.0016
espaldas,2,0.0155,0.0016
الصهاينة,2,0.0155,0.0016
putlandmaybe,2,0.0155,0.0016
degree,2,0.0155,0.0016
httpsyoutubewhefdkj5bvg,2,0.0155,0.0016
ukraine,2,0.0155,0.0016
trans,2,0.0155,0.0016
shades,2,0.0155,0.0016
relation,2,0.0155,0.0016
feo,2,0.0155,0.0016
throne,2,0.0155,0.0016
sarmiento,2,0.0155,0.0016
sory,2,0.0155,0.0016
whand,2,0.0155,0.0016
httpswwwyoutubecomwatchva0ge70rllxyfeatureyoutube,2,0.0155,0.0016
httpsyoutubegzms4p3jxvs,2,0.0155,0.0016
sim,2,0.0155,0.0016
abuse,2,0.0155,0.0016
christies,2,0.0155,0.0016
httpswwwfacebookcomkenmyles54posts356994904730711,2,0.0155,0.0016
superstitions,2,0.0155,0.0016
martins,2,0.0155,0.0016
ws,2,0.0155,0.0016
zayra,2,0.0155,0.0016
jimenez,2,0.0155,0.0016
ဖင္​ႀကီး,2,0.0155,0.0016
orange,2,0.0155,0.0016
javier,2,0.0155,0.0016
neale,2,0.0155,0.0016
souza,2,0.0155,0.0016
judtin,2,0.0155,0.0016
profound,2,0.0155,0.0016
tran,2,0.0155,0.0016
promise,2,0.0155,0.0016
daft,2,0.0155,0.0016
cesse,2,0.0155,0.0016
ifatunde,2,0.0155,0.0016
😘😘😘😘😘😘😘,2,0.0155,0.0016
category,2,0.0155,0.0016
vca,2,0.0155,0.0016
we’re,2,0.0155,0.0016
undestadingbut,2,0.0155,0.0016
cinderella,2,0.0155,0.0016
echt,2,0.0155,0.0016
1500,2,0.0155,0.0016
misinformed,2,0.0155,0.0016
richer,2,0.0155,0.0016
sonha,2,0.0155,0.0016
hairstyle,2,0.0155,0.0016
faolin,2,0.0155,0.0016
xử,2,0.0155,0.0016
teenagers,2,0.0155,0.0016
intresting,2,0.0155,0.0016
kristi,2,0.0155,0.0016
😁😍,2,0.0155,0.0016
europen,2,0.0155,0.0016
wht,2,0.0155,0.0016
blaming,2,0.0155,0.0016
lamer,2,0.0155,0.0016
sierra,2,0.0155,0.0016
positivity,2,0.0155,0.0016
chicken,2,0.0155,0.0016
leg,2,0.0155,0.0016
مقدمون,2,0.0155,0.0016
6000,2,0.0155,0.0016
mistakeim,2,0.0155,0.0016
frее,2,0.0155,0.0016
thousands,2,0.0155,0.0016
jekk,2,0.0155,0.0016
problème,2,0.0155,0.0016
delgado,2,0.0155,0.0016
donate,2,0.0155,0.0016
generations,2,0.0155,0.0016
firein,2,0.0155,0.0016
ashleigh,2,0.0155,0.0016
mqke,2,0.0155,0.0016
amei,2,0.0155,0.0016
joy,2,0.0155,0.0016
thatll,2,0.0155,0.0016
❤️❤️❤️❤️❤️❤️,2,0.0155,0.0016
barrett,2,0.0155,0.0016
hehehe,2,0.0155,0.0016
lyricist,2,0.0155,0.0016
jenny,2,0.0155,0.0016
amigo,2,0.0155,0.0016
amiga,2,0.0155,0.0016
bby,2,0.0155,0.0016
distanciaum,2,0.0155,0.0016
abandoned,2,0.0155,0.0016
moneyplease,2,0.0155,0.0016
choices,2,0.0155,0.0016
stunning,2,0.0155,0.0016
barely,2,0.0155,0.0016
avo,2,0.0155,0.0016
whore,2,0.0155,0.0016
gulzar,2,0.0155,0.0016
lyricists,2,0.0155,0.0016
ashly,2,0.0155,0.0016
httpsmfacebookcomphotophpfbid1453076394762886id100001816183099seta5800154954023181073741828100001816183099source48,2,0.0155,0.0016
yoou,2,0.0155,0.0016
valeria,2,0.0155,0.0016
banging,2,0.0155,0.0016
tcc,2,0.0155,0.0016
guts,2,0.0155,0.0016
sky,2,0.0155,0.0016
halo,2,0.0155,0.0016
barrow,2,0.0155,0.0016
dahlberg,2,0.0155,0.0016
facial,2,0.0155,0.0016
alisha,2,0.0155,0.0016
greason,2,0.0155,0.0016
miami,2,0.0155,0.0016
loses,2,0.0155,0.0016
qed,2,0.0155,0.0016
trimble,2,0.0155,0.0016
smyth,2,0.0155,0.0016
kakjustin,2,0.0155,0.0016
ripped,2,0.0155,0.0016
4educational,2,0.0155,0.0016
bhanuka,2,0.0155,0.0016
nanassythis,2,0.0155,0.0016
tourist,2,0.0155,0.0016
sheehan,2,0.0155,0.0016
parkers,2,0.0155,0.0016
alexa,2,0.0155,0.0016
ey,2,0.0155,0.0016
anja,2,0.0155,0.0016
horrific,2,0.0155,0.0016
anjo,2,0.0155,0.0016
blown,2,0.0155,0.0016
junk,2,0.0155,0.0016
cosita,2,0.0155,0.0016
cliff,2,0.0155,0.0016
fund,2,0.0155,0.0016
lý,2,0.0155,0.0016
